ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,audio
bft-10-1,,bft,10,laqpah,laqpah,,,,,,,,
bft-14-1,,bft,14,snjaːba,snjaːba,,,,,,,,
bft-18-1,,bft,18,ruaː,ruaː,,,,,,,,
bft-22-1,,bft,22,ŋa,ŋa,,,,,,,,
bft-26-1,,bft,26,bukʰmah,bukʰmah,,,,,,,,
bft-30-1,,bft,30,loŋa,loŋa,,,,,,,,
bft-34-1,,bft,34,t͡ɕʰinmah,t͡ɕʰinmah,,,,,,,,
bft-38-1,,bft,38,ɕik,ɕik,,,,,,,,
bft-3-1,,bft,3,braq,braq,,,,,,,,
bft-7-1,,bft,7,"mintaχ, min",mintaχ,,,,,,,,
bft-7-2,,bft,7,"mintaχ, min",min,,,,,,,,
bft-11-1,,bft,11,"sarfa, suŋa",sarfa,,,,,,,,
bft-11-2,,bft,11,"sarfa, suŋa",suŋa,,,,,,,,
bft-15-1,,bft,15,t͡sʰan,t͡sʰan,,,,,,,,
bft-19-1,,bft,19,snamsul,snamsul,,,,,,,,
bft-23-1,,bft,23,t͡ɕik,t͡ɕik,,,,,,,,
bft-27-1,,bft,27,lam,lam,,,,,,,,
bft-31-1,,bft,31,"miː, mingaː",miː,,,,,,,,
bft-31-2,,bft,31,"miː, mingaː",mingaː,,,,,,,,
bft-35-1,,bft,35,ɬtaː,ɬtaː,,,,,,,,
bft-39-1,,bft,39,baχspah,baχspah,,,,,,,,
bft-4-1,,bft,4,skarmah,skarmah,,,,,,,,
bft-8-1,,bft,8,rdwaː,rdwaː,,,,,,,,
bft-12-1,,bft,12,ŋimah,ŋimah,,,,,,,,
bft-16-1,,bft,16,ɬt͡ɕeː,ɬt͡ɕeː,,,,,,,,
bft-20-1,,bft,20,soː,soː,,,,,,,,
bft-24-1,,bft,24,staqd͡ʑiː,staqd͡ʑiː,,,,,,,,
bft-28-1,,bft,28,ŋis,ŋis,,,,,,,,
bft-32-1,,bft,32,t͡ɕʰuː,t͡ɕʰuː,,,,,,,,
bft-36-1,,bft,36,"ŋaːja, ŋadãː",ŋaːja,,,,,,,,
bft-36-2,,bft,36,"ŋaːja, ŋadãː",ŋadãː,,,,,,,,
bft-40-1,,bft,40,kʰjãː,kʰjãː,,,,,,,,
btv-1-1,,btv,1,raːt,raːt,,,,,,,,
btv-5-1,,btv,5,hãɽa͡ẽː,hãɽa͡ẽː,,,,,,,,
btv-9-1,,btv,9,t͡sut͡s,t͡sut͡s,,,,,,,,
btv-13-1,,btv,13,juː,juː,,,,,,,,
btv-17-1,,btv,17,meːrgaː,meːrgaː,,,,,,,,
btv-21-1,,btv,21,kut͡sur,kut͡sur,,,,,,,,
btv-25-1,,btv,25,puː,puː,,,,,,,,
btv-29-1,,btv,29,kaːn,kaːn,,,,,,,,
btv-33-1,,btv,33,ãːʈ͡ʂʰ,ãːʈ͡ʂʰ,,,,,,,,
btv-37-1,,btv,37,ãːr,ãːr,,,,,,,,
btv-2-1,,btv,2,mat͡s,mat͡s,,,,,,,,
btv-6-1,,btv,6,puːzil,puːzil,,,,,,,,
btv-10-1,,btv,10,haːt,haːt,,,,,,,,
btv-14-1,,btv,14,ʂũː,ʂũː,,,,,,,,
btv-18-1,,btv,18,ʂiːŋ,ʂiːŋ,,,,,,,,
btv-22-1,,btv,22,mah,mah,,,,,,,,
btv-26-1,,btv,26,koʈ,koʈ,,,,,,,,
btv-30-1,,btv,30,pan,pan,,,,,,,,
btv-34-1,,btv,34,ʃur,ʃur,,,,,,,,
btv-38-1,,btv,38,zuwa͡ẽː,zuwa͡ẽː,,,,,,,,
btv-3-1,,btv,3,kʰaːn,kʰaːn,,,,,,,,
btv-7-1,,btv,7,nãː,nãː,,,,,,,,
btv-11-1,,btv,11,nũː,nũː,,,,,,,,
btv-15-1,,btv,15,raː,raː,,,,,,,,
btv-19-1,,btv,19,nʰatoːr,nʰatoːr,,,,,,,,
btv-23-1,,btv,23,jak,jak,,,,,,,,
btv-27-1,,btv,27,paːn,paːn,,,,,,,,
btv-31-1,,btv,31,mũːʂ,mũːʂ,,,,,,,,
btv-35-1,,btv,35,bʰaːluː,bʰaːluː,,,,,,,,
btv-39-1,,btv,39,t͡saːm,t͡saːm,,,,,,,,
btv-4-1,,btv,4,taːr,taːr,,,,,,,,
btv-8-1,,btv,8,baːʈ,baːʈ,,,,,,,,
btv-12-1,,btv,12,suːr,suːr,,,,,,,,
btv-16-1,,btv,16,ziːb,ziːb,,,,,,,,
btv-20-1,,btv,20,daːn,daːn,,,,,,,,
btv-24-1,,btv,24,biːʈ͡ʂ,biːʈ͡ʂ,,,,,,,,
btv-28-1,,btv,28,duː,duː,,,,,,,,
btv-32-1,,btv,32,pa͡ẽː,pa͡ẽː,,,,,,,,
btv-36-1,,btv,36,beː,beː,,,,,,,,
btv-40-1,,btv,40,tus,tus,,,,,,,,
bkk-1-1,,bkk,1,løːl,løːl,,,,,,,,
bkk-5-1,,bkk,5,aːʈiː,aːʈiː,,,,,,,,
bkk-9-1,,bkk,9,dud,dud,,,,,,,,
bkk-13-1,,bkk,13,je,je,,,,,,,,
bkk-17-1,,bkk,17,minis,minis,,,,,,,,
bkk-21-1,,bkk,21,ʃyæ,ʃyæ,,,,,,,,
bkk-25-1,,bkk,25,pis,pis,,,,,,,,
bkk-29-1,,bkk,29,kani,kani,,,,,,,,
bkk-33-1,,bkk,33,aːʈʰiː,aːʈʰiː,,,,,,,,
bkk-37-1,,bkk,37,ʁur,ʁur,,,,,,,,
bkk-2-1,,bkk,2,njæ,njæ,,,,,,,,
bkk-6-1,,bkk,6,pind͡ʒo,pind͡ʒo,,,,,,,,
bkk-10-1,,bkk,10,hæd,hæd,,,,,,,,
bkk-14-1,,bkk,14,laʈʰis,laʈʰis,,,,,,,,
bkk-18-1,,bkk,18,ʃiŋ,ʃiŋ,,,,,,,,
bkk-22-1,,bkk,22,moː,moː,,,,,,,,
bkk-26-1,,bkk,26,quːʈo,quːʈo,,,,,,,,
bkk-30-1,,bkk,30,pæni,pæni,,,,,,,,
bkk-34-1,,bkk,34,χalma,χalma,,,,,,,,
bkk-38-1,,bkk,38,ʒwa,ʒwa,,,,,,,,
bkk-3-1,,bkk,3,ruŋ,ruŋ,,,,,,,,
bkk-7-1,,bkk,7,nuː,nuː,,,,,,,,
bkk-11-1,,bkk,11,nøː,nøː,,,,,,,,
bkk-15-1,,bkk,15,bældaŋ,bældaŋ,,,,,,,,
bkk-19-1,,bkk,19,nuːto,nuːto,,,,,,,,
bkk-23-1,,bkk,23,ek,ek,,,,,,,,
bkk-27-1,,bkk,27,pun,pun,,,,,,,,
bkk-31-1,,bkk,31,myʃ,myʃ,,,,,,,,
bkk-35-1,,bkk,35,skis,skis,,,,,,,,
bkk-39-1,,bkk,39,"moːs, tʰuːro",moːs,,,,,,,,
bkk-39-2,,bkk,39,"moːs, tʰuːro",tʰuːro,,,,,,,,
bkk-4-1,,bkk,4,turi,turi,,,,,,,,
bkk-8-1,,bkk,8,naːro,naːro,,,,,,,,
bkk-12-1,,bkk,12,suri,suri,,,,,,,,
bkk-16-1,,bkk,16,gib,gib,,,,,,,,
bkk-20-1,,bkk,20,dæni,dæni,,,,,,,,
bkk-24-1,,bkk,24,t͡ʃaqmæ,t͡ʃaqmæ,,,,,,,,
bkk-28-1,,bkk,28,dy,dy,,,,,,,,
bkk-32-1,,bkk,32,wæ,wæ,,,,,,,,
bkk-36-1,,bkk,36,bæ,bæ,,,,,,,,
bkk-40-1,,bkk,40,ti,ti,,,,,,,,
bsk_h-1-1,,bsk_h,1,multan,multan,,,,,,,,
bsk_h-5-1,,bsk_h,5,tin,tin,,,,,,,,
bsk_h-9-1,,bsk_h,9,andil,andil,,,,,,,,
bsk_h-13-1,,bsk_h,13,ɖ͡ʐu,ɖ͡ʐu,,,,,,,,
bsk_h-17-1,,bsk_h,17,uweːras,uweːras,,,,,,,,
bsk_h-21-1,,bsk_h,21,huk,huk,,,,,,,,
bsk_h-25-1,,bsk_h,25,minaːs,minaːs,,,,,,,,
bsk_h-29-1,,bsk_h,29,altumal,altumal,,,,,,,,
bsk_h-33-1,,bsk_h,33,alt͡ɕin,alt͡ɕin,,,,,,,,
bsk_h-37-1,,bsk_h,37,pʰu,pʰu,,,,,,,,
bsk_h-2-1,,bsk_h,2,t͡ɕʰumo,t͡ɕʰumo,,,,,,,,
bsk_h-6-1,,bsk_h,6,hik,hik,,,,,,,,
bsk_h-10-1,,bsk_h,10,areːn,areːn,,,,,,,,
bsk_h-14-1,,bsk_h,14,dojalas,dojalas,,,,,,,,
bsk_h-18-1,,bsk_h,18,ilturijaŋ,ilturijaŋ,,,,,,,,
bsk_h-22-1,,bsk_h,22,d͡ʑe,d͡ʑe,,,,,,,,
bsk_h-26-1,,bsk_h,26,adumus,adumus,,,,,,,,
bsk_h-30-1,,bsk_h,30,ːtap,ːtap,,,,,,,,
bsk_h-34-1,,bsk_h,34,akin,akin,,,,,,,,
bsk_h-38-1,,bsk_h,38,kʰaruː,kʰaruː,,,,,,,,
bsk_h-3-1,,bsk_h,3,t͡ɕʰar,t͡ɕʰar,,,,,,,,
bsk_h-7-1,,bsk_h,7,ajik,ajik,,,,,,,,
bsk_h-11-1,,bsk_h,11,tʰoʂ,tʰoʂ,,,,,,,,
bsk_h-15-1,,bsk_h,15,tʰap,tʰap,,,,,,,,
bsk_h-19-1,,bsk_h,19,amupuʂ,amupuʂ,,,,,,,,
bsk_h-23-1,,bsk_h,23,han,han,,,,,,,,
bsk_h-27-1,,bsk_h,27,gan,gan,,,,,,,,
bsk_h-31-1,,bsk_h,31,sis,sis,,,,,,,,
bsk_h-35-1,,bsk_h,35,barenas,barenas,,,,,,,,
bsk_h-39-1,,bsk_h,39,awaʈ,awaʈ,,,,,,,,
bsk_h-4-1,,bsk_h,4,asiː,asiː,,,,,,,,
bsk_h-8-1,,bsk_h,8,dan,dan,,,,,,,,
bsk_h-12-1,,bsk_h,12,sa,sa,,,,,,,,
bsk_h-16-1,,bsk_h,16,oːmus,oːmus,,,,,,,,
bsk_h-20-1,,bsk_h,20,ameː,ameː,,,,,,,,
bsk_h-24-1,,bsk_h,24,tom,tom,,,,,,,,
bsk_h-28-1,,bsk_h,28,alto,alto,,,,,,,,
bsk_h-32-1,,bsk_h,32,t͡sil,t͡sil,,,,,,,,
bsk_h-36-1,,bsk_h,36,mi,mi,,,,,,,,
bsk_h-40-1,,bsk_h,40,un,un,,,,,,,,
bsk_n-1-1,,bsk_n,1,multan,multan,,,,,,,,
bsk_n-5-1,,bsk_n,5,tin,tin,,,,,,,,
bsk_n-9-1,,bsk_n,9,andil,andil,,,,,,,,
bsk_n-13-1,,bsk_n,13,ɖ͡ʐũ,ɖ͡ʐũ,,,,,,,,
bsk_n-17-1,,bsk_n,17,a͡eram,a͡eram,,,,,,,,
bsk_n-21-1,,bsk_n,21,huk,huk,,,,,,,,
bsk_n-25-1,,bsk_n,25,minaːm,minaːm,,,,,,,,
bsk_n-29-1,,bsk_n,29,altumal,altumal,,,,,,,,
bsk_n-33-1,,bsk_n,33,alt͡ɕin,alt͡ɕin,,,,,,,,
bsk_n-37-1,,bsk_n,37,fu,fu,,,,,,,,
bsk_n-2-1,,bsk_n,2,t͡ɕʰumu,t͡ɕʰumu,,,,,,,,
bsk_n-6-1,,bsk_n,6,ʂeg,ʂeg,,,,,,,,
bsk_n-10-1,,bsk_n,10,ariːŋ,ariːŋ,,,,,,,,
bsk_n-14-1,,bsk_n,14,dajalam,dajalam,,,,,,,,
bsk_n-18-1,,bsk_n,18,"iltur, altur",iltur,,,,,,,,
bsk_n-18-2,,bsk_n,18,"iltur, altur",altur,,,,,,,,
bsk_n-22-1,,bsk_n,22,d͡ʒaː,d͡ʒaː,,,,,,,,
bsk_n-26-1,,bsk_n,26,adumus,adumus,,,,,,,,
bsk_n-30-1,,bsk_n,30,tap,tap,,,,,,,,
bsk_n-34-1,,bsk_n,34,"akin, eː kin",akin,,,,,,,,
bsk_n-34-2,,bsk_n,34,"akin, eː kin",eː kin,,,,,,,,
bsk_n-38-1,,bsk_n,38,kʰaruː,kʰaruː,,,,,,,,
bsk_n-3-1,,bsk_n,3,t͡ɕʰar,t͡ɕʰar,,,,,,,,
bsk_n-7-1,,bsk_n,7,guik,guik,,,,,,,,
bsk_n-11-1,,bsk_n,11,"naja, tʰoʂ",naja,,,,,,,,
bsk_n-11-2,,bsk_n,11,"naja, tʰoʂ",tʰoʂ,,,,,,,,
bsk_n-15-1,,bsk_n,15,tʰap,tʰap,,,,,,,,
bsk_n-19-1,,bsk_n,19,amuːpuʂ,amuːpuʂ,,,,,,,,
bsk_n-23-1,,bsk_n,23,han,han,,,,,,,,
bsk_n-27-1,,bsk_n,27,gan,gan,,,,,,,,
bsk_n-31-1,,bsk_n,31,sisan,sisan,,,,,,,,
bsk_n-35-1,,bsk_n,35,"beren, beranas",beren,,,,,,,,
bsk_n-35-2,,bsk_n,35,"beren, beranas",beranas,,,,,,,,
bsk_n-39-1,,bsk_n,39,baʈ,baʈ,,,,,,,,
bsk_n-4-1,,bsk_n,4,asiː,asiː,,,,,,,,
bsk_n-8-1,,bsk_n,8,"dan, danan",dan,,,,,,,,
bsk_n-8-2,,bsk_n,8,"dan, danan",danan,,,,,,,,
bsk_n-12-1,,bsk_n,12,sah,sah,,,,,,,,
bsk_n-16-1,,bsk_n,16,baːʂ,baːʂ,,,,,,,,
bsk_n-20-1,,bsk_n,20,ameː,ameː,,,,,,,,
bsk_n-24-1,,bsk_n,24,"tom, toman",tom,,,,,,,,
bsk_n-24-2,,bsk_n,24,"tom, toman",toman,,,,,,,,
bsk_n-28-1,,bsk_n,28,altat͡s,altat͡s,,,,,,,,
bsk_n-32-1,,bsk_n,32,t͡sʰil,t͡sʰil,,,,,,,,
bsk_n-36-1,,bsk_n,36,"mi, miː",mi,,,,,,,,
bsk_n-36-2,,bsk_n,36,"mi, miː",miː,,,,,,,,
bsk_n-40-1,,bsk_n,40,um,um,,,,,,,,
dml-1-1,,dml,1,loːi,loːi,,,,,,,,
dml-5-1,,dml,5,anʈʰiː,anʈʰiː,,,,,,,,
dml-9-1,,dml,9,t͡ʃut͡ʃu,t͡ʃut͡ʃu,,,,,,,,
dml-13-1,,dml,13,aːt͡san,aːt͡san,,,,,,,,
dml-17-1,,dml,17,bren,bren,,,,,,,,
dml-21-1,,dml,21,t͡suːnah,t͡suːnah,,,,,,,,
dml-25-1,,dml,25,pen,pen,,,,,,,,
dml-29-1,,dml,29,kaːr,kaːr,,,,,,,,
dml-33-1,,dml,33,ĩːt͡ʃʰ,ĩːt͡ʃʰ,,,,,,,,
dml-37-1,,dml,37,aŋgar,aŋgar,,,,,,,,
dml-2-1,,dml,2,aːmras,aːmras,,,,,,,,
dml-6-1,,dml,6,poːrisan,poːrisan,,,,,,,,
dml-10-1,,dml,10,daʃ,daʃ,,,,,,,,
dml-14-1,,dml,14,uːʃtruːnan,uːʃtruːnan,,,,,,,,
dml-18-1,,dml,18,ʂiŋ,ʂiŋ,,,,,,,,
dml-22-1,,dml,22,ai,ai,,,,,,,,
dml-26-1,,dml,26,kʰoʈah,kʰoʈah,,,,,,,,
dml-30-1,,dml,30,pʰaʈ,pʰaʈ,,,,,,,,
dml-34-1,,dml,34,pat͡ʃah,pat͡ʃah,,,,,,,,
dml-38-1,,dml,38,ʒũː,ʒũː,,,,,,,,
dml-3-1,,dml,3,t͡ʃoːʕ,t͡ʃoːʕ,,,,,,,,
dml-7-1,,dml,7,nam,nam,,,,,,,,
dml-11-1,,dml,11,nuːãː,nuːãː,,,,,,,,
dml-15-1,,dml,15,ret,ret,,,,,,,,
dml-19-1,,dml,19,naːs,naːs,,,,,,,,
dml-23-1,,dml,23,ek,ek,,,,,,,,
dml-27-1,,dml,27,pʰan,pʰan,,,,,,,,
dml-31-1,,dml,31,mat͡ʃ,mat͡ʃ,,,,,,,,
dml-35-1,,dml,35,daʈ͡ʂan,daʈ͡ʂan,,,,,,,,
dml-39-1,,dml,39,gadrah,gadrah,,,,,,,,
dml-4-1,,dml,4,iʃtaːri,iʃtaːri,,,,,,,,
dml-8-1,,dml,8,baːt,baːt,,,,,,,,
dml-12-1,,dml,12,sir,sir,,,,,,,,
dml-16-1,,dml,16,ʒip,ʒip,,,,,,,,
dml-20-1,,dml,20,dan,dan,,,,,,,,
dml-24-1,,dml,24,muʈ,muʈ,,,,,,,,
dml-28-1,,dml,28,duː,duː,,,,,,,,
dml-32-1,,dml,32,aːw,aːw,,,,,,,,
dml-36-1,,dml,36,ai,ai,,,,,,,,
dml-40-1,,dml,40,tuː,tuː,,,,,,,,
prs_d-1-1,,prs_d,1,χu,χu,,,,,,,,
prs_d-5-1,,prs_d,5,astaʁu,astaʁu,,,,,,,,
prs_d-9-1,,prs_d,9,"d͡ʒid͡ʒi, pistu",d͡ʒid͡ʒi,,,,,,,,
prs_d-9-2,,prs_d,9,"d͡ʒid͡ʒi, pistu",pistu,,,,,,,,
prs_d-13-1,,prs_d,13,umajan,umajan,,,,,,,,
prs_d-17-1,,prs_d,17,mənran,mənran,,,,,,,,
prs_d-21-1,,prs_d,21,sag,sag,,,,,,,,
prs_d-25-1,,prs_d,25,χəːran,χəːran,,,,,,,,
prs_d-29-1,,prs_d,29,gəːʃ,gəːʃ,,,,,,,,
prs_d-33-1,,prs_d,33,t͡ʃiʃəm,t͡ʃiʃəm,,,,,,,,
prs_d-37-1,,prs_d,37,alaːw,alaːw,,,,,,,,
prs_d-2-1,,prs_d,2,moːji,moːji,,,,,,,,
prs_d-6-1,,prs_d,6,ləq,ləq,,,,,,,,
prs_d-10-1,,prs_d,10,dest,dest,,,,,,,,
prs_d-14-1,,prs_d,14,ʃinawjan,ʃinawjan,,,,,,,,
prs_d-18-1,,prs_d,18,ʃoːχ,ʃoːχ,,,,,,,,
prs_d-22-1,,prs_d,22,mən,mən,,,,,,,,
prs_d-26-1,,prs_d,26,zinəː,zinəː,,,,,,,,
prs_d-30-1,,prs_d,30,baːrg,baːrg,,,,,,,,
prs_d-34-1,,prs_d,34,d͡ʒiːgaːr,d͡ʒiːgaːr,,,,,,,,
prs_d-38-1,,prs_d,38,ʃəpəːʃ,ʃəpəːʃ,,,,,,,,
prs_d-3-1,,prs_d,3,kuː,kuː,,,,,,,,
prs_d-7-1,,prs_d,7,nuːm,nuːm,,,,,,,,
prs_d-11-1,,prs_d,11,naw,naw,,,,,,,,
prs_d-15-1,,prs_d,15,ʃaw,ʃaw,,,,,,,,
prs_d-19-1,,prs_d,19,bəniː,bəniː,,,,,,,,
prs_d-23-1,,prs_d,23,jaːk,jaːk,,,,,,,,
prs_d-27-1,,prs_d,27,ra,ra,,,,,,,,
prs_d-31-1,,prs_d,31,nafar,nafar,,,,,,,,
prs_d-35-1,,prs_d,35,dijan,dijan,,,,,,,,
prs_d-39-1,,prs_d,39,pəːst,pəːst,,,,,,,,
prs_d-4-1,,prs_d,4,sətoːra,sətoːra,,,,,,,,
prs_d-8-1,,prs_d,8,sang,sang,,,,,,,,
prs_d-12-1,,prs_d,12,aftoːw,aftoːw,,,,,,,,
prs_d-16-1,,prs_d,16,zuː,zuː,,,,,,,,
prs_d-20-1,,prs_d,20,danduː,danduː,,,,,,,,
prs_d-24-1,,prs_d,24,draːχt,draːχt,,,,,,,,
prs_d-28-1,,prs_d,28,duː,duː,,,,,,,,
prs_d-32-1,,prs_d,32,oːw,oːw,,,,,,,,
prs_d-36-1,,prs_d,36,moː,moː,,,,,,,,
prs_d-40-1,,prs_d,40,tə,tə,,,,,,,,
gwt_a-1-1,,gwt_a,1,lo,lo,,,,,,,,
gwt_a-5-1,,gwt_a,5,haɖuːki,haɖuːki,,,,,,,,
gwt_a-9-1,,gwt_a,9,t͡sut͡su,t͡sut͡su,,,,,,,,
gwt_a-13-1,,gwt_a,13,d͡ʒɑ,d͡ʒɑ,,,,,,,,
gwt_a-17-1,,gwt_a,17,mimaːn,mimaːn,,,,,,,,
gwt_a-21-1,,gwt_a,21,ʂunaː,ʂunaː,,,,,,,,
gwt_a-25-1,,gwt_a,25,lukɑ,lukɑ,,,,,,,,
gwt_a-29-1,,gwt_a,29,kamʈɑ,kamʈɑ,,,,,,,,
gwt_a-33-1,,gwt_a,33,it͡sin,it͡sin,,,,,,,,
gwt_a-37-1,,gwt_a,37,angaːr,angaːr,,,,,,,,
gwt_a-2-1,,gwt_a,2,mat͡soːʈɑ,mat͡soːʈɑ,,,,,,,,
gwt_a-6-1,,gwt_a,6,poːr,poːr,,,,,,,,
gwt_a-10-1,,gwt_a,10,as,as,,,,,,,,
gwt_a-14-1,,gwt_a,14,ʃunɖimem,ʃunɖimem,,,,,,,,
gwt_a-18-1,,gwt_a,18,ʃing,ʃing,,,,,,,,
gwt_a-22-1,,gwt_a,22,aː,aː,,,,,,,,
gwt_a-26-1,,gwt_a,26,ɖungɑ,ɖungɑ,,,,,,,,
gwt_a-30-1,,gwt_a,30,paʈɑ,paʈɑ,,,,,,,,
gwt_a-34-1,,gwt_a,34,hiɽɑ,hiɽɑ,,,,,,,,
gwt_a-38-1,,gwt_a,38,zum,zum,,,,,,,,
gwt_a-3-1,,gwt_a,3,ban,ban,,,,,,,,
gwt_a-7-1,,gwt_a,7,naːm,naːm,,,,,,,,
gwt_a-11-1,,gwt_a,11,nungɑ,nungɑ,,,,,,,,
gwt_a-15-1,,gwt_a,15,heːl,heːl,,,,,,,,
gwt_a-19-1,,gwt_a,19,naːsi,naːsi,,,,,,,,
gwt_a-23-1,,gwt_a,23,jak,jak,,,,,,,,
gwt_a-27-1,,gwt_a,27,pan,pan,,,,,,,,
gwt_a-31-1,,gwt_a,31,maːnuʂ,maːnuʂ,,,,,,,,
gwt_a-35-1,,gwt_a,35,taːwum,taːwum,,,,,,,,
gwt_a-39-1,,gwt_a,39,gaʂ,gaʂ,,,,,,,,
gwt_a-4-1,,gwt_a,4,stoːre,stoːre,,,,,,,,
gwt_a-8-1,,gwt_a,8,waːʈ,waːʈ,,,,,,,,
gwt_a-12-1,,gwt_a,12,suri,suri,,,,,,,,
gwt_a-16-1,,gwt_a,16,zip,zip,,,,,,,,
gwt_a-20-1,,gwt_a,20,dan,dan,,,,,,,,
gwt_a-24-1,,gwt_a,24,muʈɑ,muʈɑ,,,,,,,,
gwt_a-28-1,,gwt_a,28,du,du,,,,,,,,
gwt_a-32-1,,gwt_a,32,aːw,aːw,,,,,,,,
gwt_a-36-1,,gwt_a,36,mu,mu,,,,,,,,
gwt_a-40-1,,gwt_a,40,tu,tu,,,,,,,,
gwt_p-1-1,,gwt_p,1,lo,lo,,,,,,,,
gwt_p-5-1,,gwt_p,5,haɖ,haɖ,,,,,,,,
gwt_p-9-1,,gwt_p,9,t͡sut͡su,t͡sut͡su,,,,,,,,
gwt_p-13-1,,gwt_p,13,d͡ʒik,d͡ʒik,,,,,,,,
gwt_p-17-1,,gwt_p,17,mik,mik,,,,,,,,
gwt_p-21-1,,gwt_p,21,ʂuɳa,ʂuɳa,,,,,,,,
gwt_p-25-1,,gwt_p,25,pik,pik,,,,,,,,
gwt_p-29-1,,gwt_p,29,kʰamʈa,kʰamʈa,,,,,,,,
gwt_p-33-1,,gwt_p,33,it͡sin,it͡sin,,,,,,,,
gwt_p-37-1,,gwt_p,37,haŋgaːr,haŋgaːr,,,,,,,,
gwt_p-2-1,,gwt_p,2,mat͡soʈa,mat͡soʈa,,,,,,,,
gwt_p-6-1,,gwt_p,6,por,por,,,,,,,,
gwt_p-10-1,,gwt_p,10,hast,hast,,,,,,,,
